,company_permalink,company_name,company_category_list,company_market,company_country_code,company_state_code,company_region,company_city,acquirer_permalink,acquirer_name,acquirer_category_list,acquirer_market,acquirer_country_code,acquirer_state_code,acquirer_region,acquirer_city,acquired_at,acquired_month,acquired_quarter,acquired_year,price_amount,price_currency_code,acquired_day,price_amount_USD,time_acq_last_funding,time_founding_acq
2280,/organization/tripeese,Tripeese,|Career Planning|Travel|Curated Web|,Curated Web,USA,CA,SF Bay Area,San Francisco,/organization/travefy,Travefy,|Mobile Payments|Social Travel|Online Travel|Hotels|Price Comparison|Online Scheduling|Events|Travel|Curated Web|,Hotels,,,,,2014-06-30,6,2,2014,,USD,30,,447.0,545.0
2281,/organization/tripeese,Tripeese,|Career Planning|Travel|Curated Web|,Curated Web,USA,CA,SF Bay Area,San Francisco,/organization/travefy,Travefy,|Mobile Payments|Social Travel|Online Travel|Hotels|Price Comparison|Online Scheduling|Events|Travel|Curated Web|,Hotels,,,,,2014-06-30,6,2,2014,,USD,30,,447.0,545.0
2282,/organization/tripit,TripIt,|Social Media|Travel|,Social Media,USA,CA,SF Bay Area,San Francisco,/organization/concur-technologies,Concur Technologies,|Technology|Cloud Management|Travel|Software|,Travel,USA,WA,Seattle,Redmond,2011-01-13,1,1,2011,120000000.0,USD,13,120000000.0,315.0,1565.0
2283,/organization/tripwire,Tripwire,|Software Compliance|Cyber Security|Information Security|Security|Software|,Information Security,USA,OR,"Portland, Oregon",Portland,/organization/thoma-bravo,Thoma Bravo,|Application Performance Monitoring|Cyber Security|Software|Enterprise Software|,Cyber Security,USA,IL,Chicago,Chicago,2011-05-11,5,2,2011,,USD,11,,628.0,5243.0
2284,/organization/tririga,TRIRIGA,|Real Estate|,Real Estate,USA,NV,Las Vegas,Las Vegas,/organization/ibm,IBM,|Software|,Software,USA,NY,New York City,Armonk,2011-04-14,4,2,2011,,USD,14,,3359.0,4121.0
2285,/organization/trius-therapeutics,Trius Therapeutics,|Health Care|Biotechnology|,Health Care,USA,MA,Boston,Lexington,/organization/cubist-pharmaceuticals,Cubist Pharmaceuticals,|Biotechnology|,Biotechnology,USA,MA,Boston,Lexington,2013-07-30,7,3,2013,707000000.0,USD,30,707000000.0,784.0,3498.0
2286,/organization/trivnet,Trivnet,|E-Commerce|,E-Commerce,ISR,,Netanya,Netanya,/organization/gemalto,Gemalto,|Hardware + Software|,Hardware + Software,NLD,,Amsterdam,Amsterdam,2010-07-23,7,3,2010,,USD,23,,886.0,4951.0
2287,/organization/troika-networks,Troika Networks,|Web Hosting|,Web Hosting,USA,CA,Los Angeles,Westlake Village,/organization/qlogic,QLogic,|Web Hosting|,Web Hosting,USA,CA,Anaheim,Aliso Viejo,2005-10-19,10,4,2005,36500000.0,USD,19,36500000.0,97.0,2848.0
2288,/organization/tropos-networks,Tropos Networks,|Networking|Internet|Public Relations|,Public Relations,USA,CA,SF Bay Area,Sunnyvale,/organization/abb,ABB,|Technology|Energy|Automotive|Clean Technology|,Technology,CHE,,Zurich,Zürich,2012-06-01,6,2,2012,,USD,1,,1106.0,4535.0
2289,/organization/trovit,Trovit,|Employment|Cars|Home & Garden|Vertical Search|Classifieds|Search|,Search,ESP,,Barcelona,Barcelona,/organization/next-co,NEXT Co,|Real Estate|,Real Estate,JPN,,Tokyo,Tokyo,2014-10-07,10,4,2014,80000000.0,EUR,7,109796000.0,1300.0,2918.0
2290,/organization/trovix,Trovix,|Search|Consulting|,Search,USA,CA,SF Bay Area,Mountain View,/organization/monster,Monster,|Employment|Search|,Employment,USA,NY,New York City,New York,2008-07-31,7,3,2008,72500000.0,USD,31,72500000.0,694.0,2403.0
2291,/organization/true-office,True Office,|Health Care|Legal|Law Enforcement|Gamification|Analytics|Apps|Training|Risk Management|Pharmaceuticals|Financial Services|Banking|Games|,Health Care,USA,MA,Boston,Boston,/organization/intercontinentalexchange,IntercontinentalExchange,|Brokers|Finance|,Brokers,USA,GA,Atlanta,Atlanta,2014-11-04,11,4,2014,,USD,4,,649.0,1768.0
2292,/organization/truedemand-software,TrueDemand Software,|Software|,Software,USA,CA,SF Bay Area,Los Gatos,/organization/acosta-sales-marketing,Acosta Sales & Marketing,|Advertising|,Advertising,USA,FL,Jacksonville,Jacksonville,2009-12-03,12,4,2009,,USD,3,,645.0,2163.0
2293,/organization/truist,Truist,|Human Resources|Humanitarian|Software|,Software,USA,DC,"Washington, D.C.",Washington,/organization/front-stream-payments,Front Stream Payments,|Nonprofits|,Nonprofits,USA,TN,Nashville,Brentwood,2014-02-28,2,1,2014,,USD,28,,1947.0,2250.0
2294,/organization/truist,Truist,|Human Resources|Humanitarian|Software|,Software,USA,DC,"Washington, D.C.",Washington,/organization/alta-equity,Alta Equity,,,,,,,2012-08-07,8,3,2012,,USD,7,,1377.0,1680.0
2295,/organization/trulia,Trulia,|Marketplaces|Peer-to-Peer|Mobile|Real Estate|,Peer-to-Peer,USA,CA,SF Bay Area,San Francisco,/organization/zillow,Zillow,|Business Services|Marketplaces|Real Estate|,Business Services,USA,WA,Seattle,Seattle,2014-07-28,7,3,2014,3500000000.0,USD,28,3500000000.0,222.0,3740.0
2296,/organization/the-trunk-club,Trunk Club,|Retail|Fashion|,Fashion,USA,IL,Chicago,Chicago,/organization/nordstrom,Nordstrom,|Consumer Goods|Brand Marketing|Fashion|,Fashion,USA,WA,Seattle,Seattle,2014-07-31,7,3,2014,350000000.0,USD,31,350000000.0,1057.0,2037.0
2297,/organization/trust-digital,Trust Digital,|Mobile|,Mobile,USA,VA,"Washington, D.C.",Mclean,/organization/mcafee,McAfee,|Security|,Security,USA,CA,SF Bay Area,Santa Clara,2010-05-24,5,2,2010,,USD,24,,299.0,2641.0
2298,/organization/trustedopinion,Trusted Opinion,|Video on Demand|Television|Social Media|,Social Media,USA,CA,SF Bay Area,Palo Alto,/organization/viggle,"Viggle, Inc.",|Multi-level Marketing|Digital Entertainment|,Multi-level Marketing,USA,NY,New York City,New York,2011-01-20,1,1,2011,,USD,20,,506.0,1786.0
2299,/organization/trustedid,TrustedID,|Security|,Security,USA,CA,SF Bay Area,Palo Alto,/organization/equifax,Equifax,|Consulting|,Consulting,USA,GA,Atlanta,Atlanta,2013-07-08,7,3,2013,30000000.0,USD,8,30000000.000000004,1250.0,3110.0
2300,/organization/trustedplaces,TrustedPlaces,|Networking|Local Advertising|Social Media|,Social Media,GBR,,London,London,/organization/yell,Yell,|Curated Web|,Curated Web,GBR,,London,Reading,2010-05-20,5,2,2010,,USD,20,,1179.0,1510.0
2301,/organization/trusteer,Trusteer,|Banking|Security|,Banking,USA,MA,Boston,Boston,/organization/ibm,IBM,|Software|,Software,USA,NY,New York City,Armonk,2013-08-15,8,3,2013,800000000.0,USD,15,800000000.0,1759.0,2449.0
2302,/organization/trustgo,TrustGo,|Security|,Security,USA,CA,SF Bay Area,Santa Clara,/organization/baidu,Baidu,|Search|,Search,CHN,,Beijing,Beijing,2013-02-01,2,1,2013,36000000.0,USD,1,36000000.0,185.0,604.0
2303,/organization/truviso,Truviso,|Internet|Business Intelligence|Analytics|,Analytics,USA,CA,SF Bay Area,Foster City,/organization/cisco,Cisco,|Software|Hardware|Networking|Web Hosting|,Software,USA,CA,SF Bay Area,San Jose,2012-05-04,5,2,2012,,USD,4,,1019.0,2680.0
2304,/organization/tuenti-technologies,Tuenti Technologies,|Social Network Media|Mobile|,Social Network Media,ESP,,Madrid,Madrid,/organization/telefonica,Telefonica,|Networking|Telecommunications|Public Relations|,Networking,ESP,,Madrid,Madrid,2010-07-07,7,3,2010,70000000.0,EUR,7,100812250.00000001,105.0,1528.0
2305,/organization/tumblr,Tumblr,|Opinions|Blogging Platforms|Curated Web|,Opinions,USA,NY,New York City,New York,/organization/yahoo,Yahoo!,|Photography|Email|Portals|Search|Curated Web|,Photography,USA,CA,SF Bay Area,Sunnyvale,2013-05-20,5,2,2013,1100000000.0,USD,20,1100000000.0,505.0,2300.0
2306,/organization/tunes-com,Tunes.com,|E-Commerce|Music|,E-Commerce,USA,IL,Chicago,Chicago,/organization/emusic,eMusic,|Music|Games|,Games,USA,NY,New York City,New York,1999-12-01,12,4,1999,130000000.0,USD,1,130000000.0,184.0,1064.0
2307,/organization/tungle,Tungle.me,|Productivity Software|Task Management|Meeting Software|Online Scheduling|Enterprise Software|,Productivity Software,CAN,QC,Montreal,Montréal,/organization/blackberry,BlackBerry,|RIM|Wireless|Mobile|Hardware + Software|,Wireless,CAN,ON,Toronto,Waterloo,2011-04-27,4,2,2011,,USD,27,,936.0,1942.0
2308,/organization/tupalo,Tupalo,|Lifestyle|Photography|Social Media|Location Based Services|Reviews and Recommendations|Local|Curated Web|,Social Media,AUT,,Vienna,Vienna,/organization/herold-business-data,HEROLD Business Data,|Advertising|,Advertising,,,,,2012-12-20,12,4,2012,,USD,20,,964.0,2180.0
2309,/organization/tutor,Tutor,|Education|,Education,USA,NY,New York City,New York,/organization/iac,IAC,|News|,News,USA,NY,New York City,New York,2013-01-07,1,1,2013,,USD,7,,2078.0,5174.0
2310,/organization/tutorspree,Tutorspree,|Education|,Education,USA,NY,New York City,New York,/organization/wyzant-com,WyzAnt.com,|Music Education|Tutoring|Service Providers|Marketplaces|Education|Curated Web|,Education,USA,IL,Chicago,Chicago,2014-01-24,1,1,2014,,USD,24,,340.0,1241.0
2311,/organization/tuvox,TuVox,|Consulting|,Consulting,USA,CA,SF Bay Area,Cupertino,/organization/westinteractive,westinteractive,|Public Relations|,Public Relations,,,,,2010-07-22,7,3,2010,,USD,22,,960.0,3855.0
2312,/organization/tvinci,Tvinci,|Mobile Video|Television|Video Streaming|Internet TV|Video|Games|,Video,ISR,,Tel Aviv,Tel Aviv,/organization/kaltura,Kaltura,|Web CMS|Content|Video Editing|Open Source|Music|Web Tools|Media|Collaboration|Video|Software|,Content,,,,,2014-05-02,5,2,2014,,USD,2,,564.0,2678.0
2313,/organization/tweetdeck,TweetDeck,|Twitter Applications|Software|,Software,GBR,,London,London,/organization/ubermedia,UberMedia,|Ad Targeting|Apps|Location Based Services|Social Media|Advertising|,Ad Targeting,USA,CA,Los Angeles,Pasadena,2011-02-11,2,1,2011,,USD,11,,267.0,952.0
2314,/organization/tweetdeck,TweetDeck,|Twitter Applications|Software|,Software,GBR,,London,London,/organization/twitter,Twitter,|Software|SMS|MicroBlogging|Messaging|Social Media|,Software,USA,CA,SF Bay Area,San Francisco,2011-05-02,5,2,2011,40000000.0,USD,2,40000000.0,347.0,1032.0
2315,/organization/tweetphoto,TweetPhoto,|Photo Sharing|Photography|Real Time|Facebook Applications|Twitter Applications|Curated Web|,Photo Sharing,USA,CA,San Diego,San Diego,/organization/ador,ADOR,|Social Media|Social Commerce|News|,Social Commerce,USA,WA,Seattle,Seattle,2011-01-27,1,1,2011,,USD,27,,289.0,680.0
2316,/organization/tweettv,tweetTV,|Television|Twitter Applications|Social Television|Social Media|,Social Media,USA,TX,Austin,Austin,/organization/connectv-com,Connectv.com,|Games|,Games,USA,CA,SF Bay Area,Emeryville,2014-06-30,6,2,2014,,USD,30,,825.0,972.0
2317,/organization/twentyfeet,TwentyFeet,|Developer APIs|Big Data Analytics|Demographies|Video Streaming|Facebook Applications|Twitter Applications|Tracking|Analytics|Social Media|Software|,Analytics,DEU,,Frankfurt,Wiesbaden,/organization/sumall,SumAll,|Graphics|E-Commerce|Business Intelligence|Analytics|,Analytics,USA,NY,New York City,New York,2013-07-11,7,3,2013,,USD,11,,-1.0,1221.0
2318,/organization/twinstrata,TwinStrata,|Cloud Computing|Virtualization|Storage|Cloud Data Services|Enterprise Software|,Enterprise Software,USA,MA,Boston,Natick,/organization/emc,EMC,|Big Data|Infrastructure|Enterprise Software|,Big Data,USA,MA,Boston,Hopkinton,2014-07-08,7,3,2014,,USD,8,,999.0,2745.0
2319,/organization/twisted-pair-solutions,Twisted Pair Solutions,|Software|,Software,USA,WA,Seattle,Seattle,/organization/motorola-solutions,Motorola Solutions,|Enterprise Software|,Enterprise Software,USA,IL,Chicago,Schaumburg,2014-01-02,1,1,2014,,USD,2,,1414.0,5480.0
2320,/organization/twitch,Twitch,|Social Media|Video Streaming|Video Games|Video|,Video Games,USA,CA,SF Bay Area,San Francisco,/organization/amazon,Amazon,|Consumer Goods|Groceries|Crowdsourcing|E-Commerce|,Consumer Goods,USA,WA,Seattle,Seattle,2014-08-25,8,3,2014,970000000.0,USD,25,970000000.0,329.0,2793.0
2321,/organization/twitjump,TwitJump,|Twitter Applications|Messaging|Brand Marketing|Curated Web|,Brand Marketing,USA,UT,Salt Lake City,Salt Lake City,/organization/fundinguniverse,FundingUniverse,|Curated Web|,Curated Web,USA,UT,Salt Lake City,South Jordan,2010-02-10,2,1,2010,,USD,10,,301.0,285.0
2322,/organization/twofish,TwoFish,|E-Commerce|,E-Commerce,USA,CA,SF Bay Area,Redwood City,/organization/livegamer,Live Gamer,|Monetization|Virtual Goods|Games|,Monetization,USA,NY,New York City,New York,2009-08-24,8,3,2009,,USD,24,,318.0,1331.0
2323,/organization/txvia,TxVia,|Financial Services|PaaS|Mobile|Finance|,Mobile,USA,NY,New York City,New York,/organization/google,Google,|Software|Video Streaming|Information Technology|Blogging Platforms|Email|Search|,Software,USA,CA,SF Bay Area,Mountain View,2012-04-02,4,2,2012,,USD,2,,524.0,2283.0
2324,/organization/tynt,Tynt,|Messaging|,Messaging,USA,UT,Salt Lake City,Salt Lake City,/organization/33across,33Across,|Social Network Media|Advertising|,Advertising,USA,NY,New York City,New York,2012-01-25,1,1,2012,,USD,25,,649.0,1850.0
2325,/organization/typekit,Typekit,|Curated Web|,Curated Web,USA,CA,SF Bay Area,San Francisco,/organization/adobe-systems,Adobe Systems,|Image Recognition|Design|Photo Editing|Creative|Software|,Photo Editing,USA,CA,SF Bay Area,San Jose,2011-10-03,10,4,2011,,USD,3,,364.0,1371.0
2326,/organization/ubersense,Ubersense,|Fitness|Web Tools|Exercise|Sports|Finance|Mobile|,Sports,USA,MA,Boston,Boston,/organization/hudl,Hudl,|Video|Sports|Software|,Software,USA,NE,Omaha,Lincoln,2014-09-17,9,3,2014,,USD,17,,730.0,1355.0
2327,/organization/ubervu,uberVU,|Software|Analytics|Social Media|,Analytics,USA,MA,Boston,Cambridge,/organization/hootsuite,Hootsuite,|Software|Brand Marketing|Twitter Applications|Big Data Analytics|Online Scheduling|Messaging|Social Media|,Software,CAN,BC,Vancouver,Vancouver,2014-01-22,1,1,2014,,USD,22,,1818.0,2213.0
2328,/organization/ubiquisys,Ubiquisys,|Mobile|,Mobile,GBR,,Swindon,Swindon,/organization/cisco,Cisco,|Software|Hardware|Networking|Web Hosting|,Software,USA,CA,SF Bay Area,San Jose,2013-04-03,4,2,2013,310000000.0,USD,3,310000000.0,231.0,3380.0
2329,/organization/ubitexx,Ubitexx,|Security|,Security,DEU,,Munich,Munich,/organization/blackberry,BlackBerry,|RIM|Wireless|Mobile|Hardware + Software|,Wireless,CAN,ON,Toronto,Waterloo,2011-05-02,5,2,2011,,USD,2,,899.0,3196.0
2330,/organization/ubmatrix,UBmatrix,|Software|,Software,USA,CA,SF Bay Area,Redwood City,/organization/edgar-online,Edgar Online,|Digital Media|Finance|,Finance,USA,CT,Hartford,Norwalk,2010-06-24,6,2,2010,,USD,24,,-48.0,2000.0
2331,/organization/ucontrol,uControl,|Energy Management|Home Automation|Security|Software|,Energy Management,USA,TX,Austin,Austin,/organization/icontrol,Icontrol Networks,|Security|,Security,USA,CA,SF Bay Area,Redwood City,2010-11-04,11,4,2010,,USD,4,,160.0,1464.0
2332,/organization/udex,Udex,|Enterprise Software|,Enterprise Software,GBR,,Newport,Newport,/organization/gxs,GXS,|Software|,Software,USA,MD,"Washington, D.C.",Gaithersburg,2006-11-20,11,4,2006,,USD,20,,608.0,3245.0
2333,/organization/ulthera,Ulthera,|Health Care|,Health Care,USA,AZ,Phoenix,Mesa,/organization/merz,Merz,|Biotechnology|,Biotechnology,DEU,,DEU - Other,Deutsch,2014-06-26,6,2,2014,600000000.0,USD,26,600000000.0,1234.0,3829.0
2334,/organization/umeng,Umeng,|Analytics|,Analytics,CHN,,Beijing,Beijing,/organization/alibaba,Alibaba,|E-Commerce|,E-Commerce,CHN,,Hangzhou,Hangzhou,2011-01-01,1,1,2011,,USD,1,,-181.0,275.0
2335,/organization/union-bay-networks,Union Bay Networks,|Cloud Infrastructure|Networking|Visualization|Software|,Visualization,USA,WA,Seattle,Seattle,/organization/apple,Apple,|Computers|Consumer Electronics|Hardware + Software|,Hardware + Software,USA,CA,SF Bay Area,Cupertino,2014-11-03,11,4,2014,,USD,3,,476.0,671.0
2336,/organization/unisfair,Unisfair,|Enterprise Software|,Enterprise Software,USA,CA,SF Bay Area,Menlo Park,/organization/intercall,InterCall,|Video Conferencing|Service Providers|Telecommunications|,Video Conferencing,USA,IL,Chicago,Chicago,2011-03-01,3,1,2011,,USD,1,,519.0,4077.0
2337,/organization/unltdworld,UnLtdWorld,|Enterprises|Networking|Enterprise Software|,Networking,GBR,,London,London,/organization/the-guardian,The Guardian,|Publishing|News|Media|,Publishing,,,,,2011-03-02,3,1,2011,,USD,2,,1234.0,1248.0
2338,/organization/unsubscribe-com,Unsubscribe.com,|Curated Web|,Curated Web,USA,CA,Los Angeles,Santa Monica,/organization/trustedid,TrustedID,|Security|,Security,USA,CA,SF Bay Area,Palo Alto,2011-11-15,11,4,2011,,USD,15,,390.0,563.0
2339,/organization/upnext,UpNext,|Maps|Mobile|,Maps,USA,NY,New York City,New York,/organization/amazon,Amazon,|Consumer Goods|Groceries|Crowdsourcing|E-Commerce|,Consumer Goods,USA,WA,Seattle,Seattle,2012-07-02,7,3,2012,,USD,2,,476.0,1889.0
2340,/organization/uppidy,Uppidy,|Mobile|,Mobile,USA,MD,Baltimore,Columbia,/organization/gryphn,ArmorText,|Mobile|,Mobile,USA,VA,"Washington, D.C.",Reston,2014-04-10,4,2,2014,,USD,10,,386.0,1195.0
2341,/organization/uptake,Uptake,|Search|Travel|,Travel,USA,CA,SF Bay Area,Palo Alto,/organization/groupon,Groupon,|Advertising|Retail|Discounts|Craigslist Killers|Curated Web|,Advertising,USA,IL,Chicago,Chicago,2012-02-28,2,1,2012,,USD,28,,545.0,1519.0
2342,/organization/uptivity-inc,"Uptivity, Inc.",|Software|,Software,USA,OH,"Columbus, Ohio",Columbus,/organization/incontact,inContact,|Telephony|Contact Centers|Customer Service|Software|,Telephony,USA,UT,Salt Lake City,Midvale,2014-05-07,5,2,2014,46000000.0,USD,7,46000000.0,930.0,3779.0
2343,/organization/userevents,UserEvents,|Analytics|Big Data|Customer Service|Enterprise Software|,Customer Service,CAN,NS,Fredericton,Fredericton,/organization/liveops,LiveOps,|Crowdsourcing|Cloud Computing|Enterprise Software|,Cloud Computing,USA,CA,SF Bay Area,Redwood City,2014-01-27,1,1,2014,,USD,27,,757.0,757.0
2344,/organization/userfox,userfox,|Email Marketing|Email|SaaS|Sales and Marketing|Advertising|,SaaS,USA,CA,SF Bay Area,San Francisco,/organization/adroll-semantic-sugar-inc,AdRoll,|Advertising|,Advertising,USA,CA,SF Bay Area,San Francisco,2014-01-23,1,1,2014,,USD,23,,753.0,967.0
2345,/organization/utopy,UTOPY,|Enterprise Software|,Enterprise Software,USA,CA,SF Bay Area,San Francisco,/organization/genesys,Genesys,|Customer Service|Contact Centers|Software|,Customer Service,USA,CA,SF Bay Area,Daly City,2013-01-29,1,1,2013,,USD,29,,1587.0,5142.0
2346,/organization/v3-systems,V3 Systems,|Enterprise Software|,Enterprise Software,USA,UT,Salt Lake City,Salt Lake City,/organization/sphere-3d,Sphere 3d,|Software|Information Technology|Hardware|,Hardware,CAN,ON,Toronto,Toronto,2014-02-16,2,1,2014,9700000.0,USD,16,9700000.0,775.0,1255.0
2347,/organization/valchemy,Valchemy,|Software|,Software,USA,CA,SF Bay Area,San Mateo,/organization/ibm,IBM,|Software|,Software,USA,NY,New York City,Armonk,2006-09-30,9,3,2006,,USD,30,,572.0,2098.0
2348,/organization/validity,Validity Sensors,|Biometrics|Enterprise Software|,Enterprise Software,USA,CA,SF Bay Area,San Jose,/organization/synaptics,Synaptics,|Technology|Hardware + Software|,Technology,HKG,,Hong Kong,Kowloon City,2013-10-09,10,4,2013,255000000.0,USD,9,255000000.0,355.0,5030.0
2349,/organization/vapps,Vapps,|Enterprise Software|,Enterprise Software,USA,NJ,Newark,Hoboken,/organization/citrix-systems,Citrix Systems,|Software|,Software,USA,FL,Ft. Lauderdale,Fort Lauderdale,2008-11-18,11,4,2008,26600000.0,USD,18,26599999.999999996,494.0,2513.0
2350,/organization/varian-semiconductor-equipment-associates,Varian Semiconductor Equipment Associates,|Semiconductors|,Semiconductors,USA,MA,Boston,Gloucester,/organization/applied-materials,Applied Materials,|Semiconductors|,Semiconductors,USA,CA,SF Bay Area,Santa Clara,2011-05-04,5,2,2011,4900000000.0,USD,4,4900000000.0,86.0,4506.0
2351,/organization/varicent-software,Varicent Software,|Enterprise Software|,Enterprise Software,CAN,ON,Toronto,Toronto,/organization/ibm,IBM,|Software|,Software,USA,NY,New York City,Armonk,2012-04-13,4,2,2012,,USD,13,,925.0,3390.0
2352,/organization/varolii,Varolii,|Software|,Software,USA,WA,Seattle,Seattle,/organization/lifelock,LifeLock,|Technology|Security|,Technology,USA,AZ,Phoenix,Tempe,2013-08-20,8,3,2013,42600000.0,USD,20,42600000.0,141.0,5345.0
